date,protocol,tvl,fees,revenue,volume,dau,tx_count,core_utility,active_loans,assets_staked,circulating_supply,net_inflow,borrow_utilization,trading_utilization,capital_deployment,staking_flow,liquidity_metric
2025-04-05,uniswap_v3,2812034436.0,681599.0,0.0,682858242.0,555565.0,677215.0,682858242.0,,,,0.0,0.0,0.2428,0.0,0.0,0.2428
2025-04-06,uniswap_v3,2792251810.0,1851820.0,0.0,1962341534.0,506670.0,636289.0,1962341534.0,,,,0.0,0.0,0.7028,0.0,0.0,0.7028
2025-04-07,uniswap_v3,2536733726.0,2693344.0,0.0,2936810238.0,370197.0,543351.0,2936810238.0,,,,0.0,0.0,1.1577,0.0,0.0,1.1577
2025-04-08,uniswap_v3,2418595631.0,1425673.0,0.0,1452428110.0,407498.0,539520.0,1452428110.0,,,,0.0,0.0,0.6005,0.0,0.0,0.6005
2025-04-09,uniswap_v3,2353682479.0,2238085.0,0.0,2354818810.0,410766.0,543156.0,2354818810.0,,,,0.0,0.0,1.0005,0.0,0.0,1.0005
2025-04-10,uniswap_v3,2531928149.0,1809187.0,0.0,1825838079.0,434361.0,522075.0,1825838079.0,,,,0.0,0.0,0.7211,0.0,0.0,0.7211
2025-04-11,uniswap_v3,2388478564.0,1411737.0,0.0,1323475671.0,458323.0,552724.0,1323475671.0,,,,0.0,0.0,0.5541,0.0,0.0,0.5541
2025-04-12,uniswap_v3,2499134952.0,1235609.0,0.0,1086426880.0,474375.0,568363.0,1086426880.0,,,,0.0,0.0,0.4347,0.0,0.0,0.4347
2025-04-13,uniswap_v3,2565355330.0,1383592.0,0.0,1328131545.0,516489.0,665525.0,1328131545.0,,,,0.0,0.0,0.5177,0.0,0.0,0.5177
2025-04-14,uniswap_v3,2527364116.0,1503159.0,0.0,1532673558.0,627904.0,789320.0,1532673558.0,,,,0.0,0.0,0.6064,0.0,0.0,0.6064
2025-04-15,uniswap_v3,2519050447.0,1274308.0,0.0,1267150836.0,433991.0,587936.0,1267150836.0,,,,0.0,0.0,0.503,0.0,0.0,0.503
2025-04-16,uniswap_v3,2510705516.0,1584766.0,0.0,1329120462.0,407943.0,529318.0,1329120462.0,,,,0.0,0.0,0.5294,0.0,0.0,0.5294
2025-04-17,uniswap_v3,2533928974.0,1219175.0,0.0,1009616248.0,326365.0,504764.0,1009616248.0,,,,0.0,0.0,0.3984,0.0,0.0,0.3984
2025-04-18,uniswap_v3,2519560047.0,671390.0,0.0,579030068.0,406270.0,508214.0,579030068.0,,,,0.0,0.0,0.2298,0.0,0.0,0.2298
2025-04-19,uniswap_v3,2545904111.0,660364.0,0.0,520971146.0,427121.0,600942.0,520971146.0,,,,0.0,0.0,0.2046,0.0,0.0,0.2046
2025-04-20,uniswap_v3,2506507520.0,799325.0,0.0,646831043.0,526864.0,923297.0,646831043.0,,,,0.0,0.0,0.2581,0.0,0.0,0.2581
2025-04-21,uniswap_v3,2470332072.0,1270796.0,0.0,1237340684.0,510743.0,711876.0,1237340684.0,,,,0.0,0.0,0.5009,0.0,0.0,0.5009
2025-04-22,uniswap_v3,2463722939.0,1905510.0,0.0,1775615077.0,1354868.0,724458.0,1775615077.0,,,,0.0,0.0,0.7207,0.0,0.0,0.7207
2025-04-23,uniswap_v3,2422230227.0,2136298.0,0.0,1894871531.0,2497578.0,634940.0,1894871531.0,,,,0.0,0.0,0.7823,0.0,0.0,0.7823
2025-04-24,uniswap_v3,2345629410.0,1398784.0,0.0,1215384060.0,2062567.0,682320.0,1215384060.0,,,,0.0,0.0,0.5181,0.0,0.0,0.5181
2025-04-25,uniswap_v3,2486100236.0,1487798.0,0.0,1071768752.0,1507018.0,756839.0,1071768752.0,,,,0.0,0.0,0.4311,0.0,0.0,0.4311
2025-04-26,uniswap_v3,2350547892.0,4762097.0,0.0,822926615.0,1064874.0,759833.0,822926615.0,,,,0.0,0.0,0.3501,0.0,0.0,0.3501
2025-04-27,uniswap_v3,2364994027.0,931490.0,0.0,669433081.0,840917.0,762826.0,669433081.0,,,,0.0,0.0,0.2831,0.0,0.0,0.2831
2025-04-28,uniswap_v3,2330457153.0,1318030.0,0.0,1033027759.0,493982.0,672940.0,1033027759.0,,,,0.0,0.0,0.4433,0.0,0.0,0.4433
2025-04-29,uniswap_v3,2345693969.0,1045892.0,0.0,828563062.0,611055.0,822521.0,828563062.0,,,,0.0,0.0,0.3532,0.0,0.0,0.3532
2025-04-30,uniswap_v3,2280327702.0,2838003.0,0.0,1223903993.0,556488.0,708456.0,1223903993.0,,,,0.0,0.0,0.5367,0.0,0.0,0.5367
2025-05-01,uniswap_v3,2317153947.0,1296909.0,0.0,1169609678.0,611302.0,752321.0,1169609678.0,,,,0.0,0.0,0.5048,0.0,0.0,0.5048
2025-05-02,uniswap_v3,2371226539.0,1061131.0,0.0,926947540.0,606896.0,806566.0,926947540.0,,,,0.0,0.0,0.3909,0.0,0.0,0.3909
2025-05-03,uniswap_v3,2340980651.0,664184.0,0.0,550789581.0,635350.0,737944.0,550789581.0,,,,0.0,0.0,0.2353,0.0,0.0,0.2353
2025-05-04,uniswap_v3,2335322861.0,731459.0,0.0,721081481.0,567654.0,673593.0,721081481.0,,,,0.0,0.0,0.3088,0.0,0.0,0.3088
2025-05-05,uniswap_v3,2330357900.0,1078030.0,0.0,1004875267.0,596405.0,742389.0,1004875267.0,,,,0.0,0.0,0.4312,0.0,0.0,0.4312
2025-05-06,uniswap_v3,2325894762.0,1221482.0,0.0,1131176008.0,705788.0,843266.0,1131176008.0,,,,0.0,0.0,0.4863,0.0,0.0,0.4863
2025-05-07,uniswap_v3,2337833293.0,1228579.0,0.0,1088829539.0,785944.0,938437.0,1088829539.0,,,,0.0,0.0,0.4657,0.0,0.0,0.4657
2025-05-08,uniswap_v3,2324000126.0,2096192.0,0.0,2191330397.0,1017820.0,1237451.0,2191330397.0,,,,0.0,0.0,0.9429,0.0,0.0,0.9429
2025-05-09,uniswap_v3,2491988600.0,2902720.0,0.0,2773412663.0,1122061.0,1262858.0,2773412663.0,,,,0.0,0.0,1.1129,0.0,0.0,1.1129
2025-05-10,uniswap_v3,2539684088.0,2297359.0,0.0,1983202485.0,1423595.0,1547932.0,1983202485.0,,,,0.0,0.0,0.7809,0.0,0.0,0.7809
2025-05-11,uniswap_v3,2651277858.0,2176717.0,0.0,1917438422.0,1169215.0,2264869.0,1917438422.0,,,,0.0,0.0,0.7232,0.0,0.0,0.7232
2025-05-12,uniswap_v3,2625455584.0,4543704.0,0.0,2611796097.0,1027572.0,3590767.0,2611796097.0,,,,0.0,0.0,0.9948,0.0,0.0,0.9948
2025-05-13,uniswap_v3,2594521902.0,2420183.0,0.0,2256100376.0,1111298.0,2714671.0,2256100376.0,,,,0.0,0.0,0.8696,0.0,0.0,0.8696
2025-05-14,uniswap_v3,2789442670.0,2193616.0,0.0,2055969806.0,1164918.0,1325001.0,2055969806.0,,,,0.0,0.0,0.7371,0.0,0.0,0.7371
2025-05-15,uniswap_v3,2746553324.0,2304876.0,0.0,2146677987.0,1192590.0,1492155.0,2146677987.0,,,,0.0,0.0,0.7816,0.0,0.0,0.7816
2025-05-16,uniswap_v3,2679576581.0,1740864.0,0.0,1608099942.0,1150986.0,1452685.0,1608099942.0,,,,0.0,0.0,0.6001,0.0,0.0,0.6001
2025-05-17,uniswap_v3,2744178040.0,1175524.0,0.0,1201420502.0,847319.0,1120353.0,1201420502.0,,,,0.0,0.0,0.4378,0.0,0.0,0.4378
2025-05-18,uniswap_v3,2610500627.0,2078770.0,0.0,1816268921.0,839752.0,1079025.0,1816268921.0,,,,0.0,0.0,0.6958,0.0,0.0,0.6958
2025-05-19,uniswap_v3,2545906505.0,2505668.0,0.0,2522286272.0,971046.0,1219608.0,2522286272.0,,,,0.0,0.0,0.9907,0.0,0.0,0.9907
2025-05-20,uniswap_v3,2623209277.0,2164381.0,0.0,2823356858.0,1193842.0,1288383.0,2823356858.0,,,,0.0,0.0,1.0763,0.0,0.0,1.0763
2025-05-21,uniswap_v3,2652400424.0,2990863.0,0.0,3416552282.0,1161163.0,1269223.0,3416552282.0,,,,0.0,0.0,1.2881,0.0,0.0,1.2881
2025-05-22,uniswap_v3,2708748830.0,2382787.0,0.0,2752379768.0,1188256.0,1329790.0,2752379768.0,,,,0.0,0.0,1.0161,0.0,0.0,1.0161
2025-05-23,uniswap_v3,2825254664.0,2712983.0,0.0,3141310144.0,1106905.0,1271777.0,3141310144.0,,,,0.0,0.0,1.1119,0.0,0.0,1.1119
2025-05-24,uniswap_v3,2701404531.0,1248531.0,0.0,1340758168.0,1012966.0,1103541.0,1340758168.0,,,,0.0,0.0,0.4963,0.0,0.0,0.4963
2025-05-25,uniswap_v3,2689444145.0,1226348.0,0.0,1321887414.0,1074438.0,1184707.0,1321887414.0,,,,0.0,0.0,0.4915,0.0,0.0,0.4915
2025-05-26,uniswap_v3,2715114157.0,1350354.0,0.0,1466105156.0,1277318.0,1333843.0,1466105156.0,,,,0.0,0.0,0.54,0.0,0.0,0.54
2025-05-27,uniswap_v3,2674848788.0,1738448.0,0.0,1956312665.0,1408645.0,1380153.0,1956312665.0,,,,0.0,0.0,0.7314,0.0,0.0,0.7314
2025-05-28,uniswap_v3,2751292033.0,1698557.0,0.0,1807500187.0,961590.0,1105124.0,1807500187.0,,,,0.0,0.0,0.657,0.0,0.0,0.657
2025-05-29,uniswap_v3,2729342702.0,2425549.0,0.0,2523883676.0,955177.0,1043409.0,2523883676.0,,,,0.0,0.0,0.9247,0.0,0.0,0.9247
2025-05-30,uniswap_v3,2709647520.0,2449757.0,0.0,2423498949.0,969049.0,1055873.0,2423498949.0,,,,0.0,0.0,0.8944,0.0,0.0,0.8944
2025-05-31,uniswap_v3,2596484608.0,1331968.0,0.0,1572140029.0,897893.0,1058542.0,1572140029.0,,,,0.0,0.0,0.6055,0.0,0.0,0.6055
2025-06-01,uniswap_v3,2588007647.0,1084129.0,0.0,1458482666.0,979873.0,1017290.0,1458482666.0,,,,0.0,0.0,0.5636,0.0,0.0,0.5636
2025-06-02,uniswap_v3,2596155411.0,1465999.0,0.0,1918420203.0,963327.0,981296.0,1918420203.0,,,,0.0,0.0,0.7389,0.0,0.0,0.7389
2025-06-03,uniswap_v3,2617149983.0,1606006.0,0.0,1917776139.0,1160876.0,1184513.0,1917776139.0,,,,0.0,0.0,0.7328,0.0,0.0,0.7328
2025-06-04,uniswap_v3,2626548898.0,1455598.0,0.0,1624603432.0,946589.0,966246.0,1624603432.0,,,,0.0,0.0,0.6185,0.0,0.0,0.6185
2025-06-05,uniswap_v3,2572747283.0,2094295.0,0.0,2364246776.0,904269.0,971614.0,2364246776.0,,,,0.0,0.0,0.919,0.0,0.0,0.919
2025-06-06,uniswap_v3,2459759169.0,1488579.0,0.0,1746342010.0,929927.0,912671.0,1746342010.0,,,,0.0,0.0,0.71,0.0,0.0,0.71
2025-06-07,uniswap_v3,2459759169.0,904004.0,0.0,1004888652.0,895591.0,880517.0,1004888652.0,,,,0.0,0.0,0.4085,0.0,0.0,0.4085
2025-06-08,uniswap_v3,2550183938.0,1019925.0,0.0,1024098831.0,1068902.0,963605.0,1024098831.0,,,,0.0,0.0,0.4016,0.0,0.0,0.4016
2025-06-09,uniswap_v3,2544210226.0,1796903.0,0.0,1817517590.0,954902.0,964027.0,1817517590.0,,,,0.0,0.0,0.7144,0.0,0.0,0.7144
2025-06-10,uniswap_v3,2639014180.0,2599169.0,0.0,2783792707.0,785261.0,913120.0,2783792707.0,,,,0.0,0.0,1.0549,0.0,0.0,1.0549
2025-06-11,uniswap_v3,2734900719.0,2049956.0,0.0,2339832517.0,797528.0,868308.0,2339832517.0,,,,0.0,0.0,0.8555,0.0,0.0,0.8555
2025-06-12,uniswap_v3,2678049755.0,2342927.0,0.0,2523145225.0,888981.0,991398.0,2523145225.0,,,,0.0,0.0,0.9422,0.0,0.0,0.9422
2025-06-13,uniswap_v3,2549748490.0,2593737.0,0.0,2768405723.0,779817.0,905941.0,2768405723.0,,,,0.0,0.0,1.0858,0.0,0.0,1.0858
2025-06-14,uniswap_v3,2548241827.0,916536.0,0.0,1203503383.0,805050.0,901671.0,1203503383.0,,,,0.0,0.0,0.4723,0.0,0.0,0.4723
2025-06-15,uniswap_v3,2525019703.0,879358.0,0.0,1226714346.0,794520.0,813764.0,1226714346.0,,,,0.0,0.0,0.4858,0.0,0.0,0.4858
2025-06-16,uniswap_v3,2507527130.0,2010160.0,0.0,2926196911.0,946773.0,968499.0,2926196911.0,,,,0.0,0.0,1.167,0.0,0.0,1.167
2025-06-17,uniswap_v3,2527628408.0,1945872.0,0.0,2938503234.0,975193.0,950043.0,2938503234.0,,,,0.0,0.0,1.1626,0.0,0.0,1.1626
2025-06-18,uniswap_v3,2488190104.0,1614987.0,0.0,2306100785.0,771231.0,798669.0,2306100785.0,,,,0.0,0.0,0.9268,0.0,0.0,0.9268
2025-06-19,uniswap_v3,2463970120.0,1141442.0,0.0,1687054205.0,735047.0,699260.0,1687054205.0,,,,0.0,0.0,0.6847,0.0,0.0,0.6847
2025-06-20,uniswap_v3,2456531698.0,1554318.0,0.0,2005944867.0,829335.0,766946.0,2005944867.0,,,,0.0,0.0,0.8166,0.0,0.0,0.8166
2025-06-21,uniswap_v3,2404309783.0,1456444.0,0.0,1742420258.0,799974.0,794769.0,1742420258.0,,,,0.0,0.0,0.7247,0.0,0.0,0.7247
2025-06-22,uniswap_v3,2321431624.0,2214744.0,0.0,2454829134.0,499429.0,632219.0,2454829134.0,,,,0.0,0.0,1.0575,0.0,0.0,1.0575
2025-06-23,uniswap_v3,2232681259.0,2239663.0,0.0,2203102086.0,673772.0,717599.0,2203102086.0,,,,0.0,0.0,0.9868,0.0,0.0,0.9868
2025-06-24,uniswap_v3,2378497991.0,1591452.0,0.0,1752220014.0,784728.0,859026.0,1752220014.0,,,,0.0,0.0,0.7367,0.0,0.0,0.7367
2025-06-25,uniswap_v3,2388426104.0,1328980.0,0.0,1513756210.0,646528.0,726494.0,1513756210.0,,,,0.0,0.0,0.6338,0.0,0.0,0.6338
2025-06-26,uniswap_v3,2385285354.0,1410699.0,0.0,1631986684.0,761747.0,799213.0,1631986684.0,,,,0.0,0.0,0.6842,0.0,0.0,0.6842
2025-06-27,uniswap_v3,2346032325.0,1242044.0,0.0,1180670130.0,816554.0,839339.0,1180670130.0,,,,0.0,0.0,0.5033,0.0,0.0,0.5033
2025-06-28,uniswap_v3,2336907760.0,768644.0,0.0,666455854.0,649879.0,671470.0,666455854.0,,,,0.0,0.0,0.2852,0.0,0.0,0.2852
2025-06-29,uniswap_v3,2356832297.0,973501.0,0.0,1006566007.0,774709.0,804632.0,1006566007.0,,,,0.0,0.0,0.4271,0.0,0.0,0.4271
2025-06-30,uniswap_v3,2388039443.0,1295464.0,0.0,1318680237.0,708427.0,726666.0,1318680237.0,,,,0.0,0.0,0.5522,0.0,0.0,0.5522
2025-07-01,uniswap_v3,2359055489.0,1020716.0,0.0,1251752769.0,909161.0,799052.0,1251752769.0,,,,0.0,0.0,0.5306,0.0,0.0,0.5306
2025-07-02,uniswap_v3,2306534001.0,1177909.0,0.0,1476273236.0,784441.0,850614.0,1476273236.0,,,,0.0,0.0,0.64,0.0,0.0,0.64
2025-07-03,uniswap_v3,2404345257.0,1020642.0,0.0,1444391683.0,972386.0,931846.0,1444391683.0,,,,0.0,0.0,0.6007,0.0,0.0,0.6007
2025-07-04,uniswap_v3,2415629150.0,786670.0,0.0,857203107.0,908239.0,963068.0,857203107.0,,,,0.0,0.0,0.3549,0.0,0.0,0.3549
2025-07-05,uniswap_v3,2365848657.0,646870.0,0.0,684837488.0,946460.0,852499.0,684837488.0,,,,0.0,0.0,0.2895,0.0,0.0,0.2895
2025-07-06,uniswap_v3,2372935969.0,871098.0,0.0,907445766.0,1040777.0,982525.0,907445766.0,,,,0.0,0.0,0.3824,0.0,0.0,0.3824
2025-07-07,uniswap_v3,2406490653.0,971689.0,0.0,1056918209.0,1016953.0,1047869.0,1056918209.0,,,,0.0,0.0,0.4392,0.0,0.0,0.4392
2025-07-08,uniswap_v3,2384494684.0,1037942.0,0.0,1027509603.0,983674.0,1022690.0,1027509603.0,,,,0.0,0.0,0.4309,0.0,0.0,0.4309
2025-07-09,uniswap_v3,2421283241.0,1526774.0,0.0,1535982617.0,878911.0,951113.0,1535982617.0,,,,0.0,0.0,0.6344,0.0,0.0,0.6344
2025-07-10,uniswap_v3,2512095179.0,1862942.0,0.0,2079549895.0,1070494.0,989848.0,2079549895.0,,,,0.0,0.0,0.8278,0.0,0.0,0.8278
2025-07-11,uniswap_v3,2581859158.0,2643122.0,0.0,2319334628.0,1312460.0,1308863.0,2319334628.0,,,,0.0,0.0,0.8983,0.0,0.0,0.8983
2025-07-12,uniswap_v3,2561685423.0,1560236.0,0.0,1285208053.0,1203268.0,1262024.0,1285208053.0,,,,0.0,0.0,0.5017,0.0,0.0,0.5017
2025-07-13,uniswap_v3,2546659274.0,1318171.0,0.0,1252827789.0,1032142.0,1062520.0,1252827789.0,,,,0.0,0.0,0.4919,0.0,0.0,0.4919
2025-07-14,uniswap_v3,2578473200.0,2097510.0,0.0,2070615111.0,1052462.0,1063275.0,2070615111.0,,,,0.0,0.0,0.803,0.0,0.0,0.803
2025-07-15,uniswap_v3,2578604442.0,2232918.0,0.0,2288524228.0,814614.0,843337.0,2288524228.0,,,,0.0,0.0,0.8875,0.0,0.0,0.8875
2025-07-16,uniswap_v3,2602305686.0,2383948.0,0.0,2295465672.0,902871.0,836707.0,2295465672.0,,,,0.0,0.0,0.8821,0.0,0.0,0.8821
2025-07-17,uniswap_v3,2657029707.0,2595072.0,0.0,2535423283.0,890904.0,823960.0,2535423283.0,,,,0.0,0.0,0.9542,0.0,0.0,0.9542
2025-07-18,uniswap_v3,2702014675.0,2898717.0,0.0,2897201802.0,1192612.0,1123258.0,2897201802.0,,,,0.0,0.0,1.0722,0.0,0.0,1.0722
2025-07-19,uniswap_v3,2743764789.0,1379992.0,0.0,1545988345.0,1253920.0,1184928.0,1545988345.0,,,,0.0,0.0,0.5635,0.0,0.0,0.5635
2025-07-20,uniswap_v3,2745081651.0,2021925.0,0.0,2393092932.0,828360.0,898293.0,2393092932.0,,,,0.0,0.0,0.8718,0.0,0.0,0.8718
2025-07-21,uniswap_v3,2796850675.0,2284157.0,0.0,2385377762.0,896803.0,824124.0,2385377762.0,,,,0.0,0.0,0.8529,0.0,0.0,0.8529
2025-07-22,uniswap_v3,2801448344.0,2386873.0,0.0,2632933054.0,834624.0,785666.0,2632933054.0,,,,0.0,0.0,0.9398,0.0,0.0,0.9398
2025-07-23,uniswap_v3,2796397068.0,2258914.0,0.0,2299869848.0,784500.0,750725.0,2299869848.0,,,,0.0,0.0,0.8224,0.0,0.0,0.8224
2025-07-24,uniswap_v3,2715530854.0,2422614.0,0.0,2300756792.0,783969.0,778993.0,2300756792.0,,,,0.0,0.0,0.8473,0.0,0.0,0.8473
2025-07-25,uniswap_v3,2697570258.0,2376900.0,0.0,2310036683.0,786273.0,825824.0,2310036683.0,,,,0.0,0.0,0.8563,0.0,0.0,0.8563
2025-07-26,uniswap_v3,2747289970.0,1439126.0,0.0,1240772213.0,824313.0,842987.0,1240772213.0,,,,0.0,0.0,0.4516,0.0,0.0,0.4516
2025-07-27,uniswap_v3,2776395304.0,1865758.0,0.0,1608410549.0,717535.0,824922.0,1608410549.0,,,,0.0,0.0,0.5793,0.0,0.0,0.5793
2025-07-28,uniswap_v3,2834050631.0,2108434.0,0.0,1995519506.0,712072.0,788197.0,1995519506.0,,,,0.0,0.0,0.7041,0.0,0.0,0.7041
2025-07-29,uniswap_v3,2781499472.0,2020371.0,0.0,2027365854.0,841387.0,842027.0,2027365854.0,,,,0.0,0.0,0.7289,0.0,0.0,0.7289
2025-07-30,uniswap_v3,2757994963.0,2075047.0,0.0,2271412025.0,843926.0,784749.0,2271412025.0,,,,0.0,0.0,0.8236,0.0,0.0,0.8236
2025-07-31,uniswap_v3,2744838488.0,2040781.0,0.0,2003280620.0,794610.0,757545.0,2003280620.0,,,,0.0,0.0,0.7298,0.0,0.0,0.7298
2025-08-01,uniswap_v3,2710287087.0,2576332.0,0.0,2799850393.0,637816.0,710572.0,2799850393.0,,,,0.0,0.0,1.033,0.0,0.0,1.033
2025-08-02,uniswap_v3,2639617206.0,1805015.0,0.0,1776031075.0,648717.0,798836.0,1776031075.0,,,,0.0,0.0,0.6728,0.0,0.0,0.6728
2025-08-03,uniswap_v3,2574316531.0,1137407.0,0.0,1424672653.0,704449.0,724969.0,1424672653.0,,,,0.0,0.0,0.5534,0.0,0.0,0.5534
2025-08-04,uniswap_v3,2669231312.0,1602388.0,0.0,1722043735.0,924605.0,814178.0,1722043735.0,,,,0.0,0.0,0.6451,0.0,0.0,0.6451
2025-08-05,uniswap_v3,2745940768.0,1857478.0,0.0,1956091644.0,855481.0,746064.0,1956091644.0,,,,0.0,0.0,0.7124,0.0,0.0,0.7124
2025-08-06,uniswap_v3,2729285279.0,1470283.0,0.0,1695607094.0,772055.0,748846.0,1695607094.0,,,,0.0,0.0,0.6213,0.0,0.0,0.6213
2025-08-07,uniswap_v3,2731858104.0,1979636.0,0.0,2065959100.0,686891.0,706901.0,2065959100.0,,,,0.0,0.0,0.7562,0.0,0.0,0.7562
2025-08-08,uniswap_v3,2839550891.0,2027379.0,0.0,2340244105.0,836314.0,835811.0,2340244105.0,,,,0.0,0.0,0.8242,0.0,0.0,0.8242
2025-08-09,uniswap_v3,2851923228.0,2385459.0,0.0,3713092784.0,784871.0,872188.0,3713092784.0,,,,0.0,0.0,1.302,0.0,0.0,1.302
2025-08-10,uniswap_v3,2919165197.0,2157802.0,0.0,2826175388.0,718112.0,781792.0,2826175388.0,,,,0.0,0.0,0.9681,0.0,0.0,0.9681
2025-08-11,uniswap_v3,2949902224.0,2661761.0,0.0,2779065739.0,704073.0,757261.0,2779065739.0,,,,0.0,0.0,0.9421,0.0,0.0,0.9421
2025-08-12,uniswap_v3,2852076983.0,2789896.0,0.0,6338083258.0,761481.0,771582.0,6338083258.0,,,,0.0,0.0,2.2223,0.0,0.0,2.0
2025-08-13,uniswap_v3,2950866469.0,2757289.0,0.0,3090164921.0,810341.0,889651.0,3090164921.0,,,,0.0,0.0,1.0472,0.0,0.0,1.0472
2025-08-14,uniswap_v3,3023977355.0,3404482.0,0.0,3855191421.0,661032.0,810422.0,3855191421.0,,,,0.0,0.0,1.2749,0.0,0.0,1.2749
2025-08-15,uniswap_v3,3039956098.0,2347804.0,0.0,2685081445.0,829311.0,880456.0,2685081445.0,,,,0.0,0.0,0.8833,0.0,0.0,0.8833
2025-08-16,uniswap_v3,2958039822.0,1313198.0,0.0,1447015235.0,1124832.0,999788.0,1447015235.0,,,,0.0,0.0,0.4892,0.0,0.0,0.4892
2025-08-17,uniswap_v3,3004007264.0,1610989.0,0.0,1830656514.0,1009773.0,909181.0,1830656514.0,,,,0.0,0.0,0.6094,0.0,0.0,0.6094
2025-08-18,uniswap_v3,3039880345.0,2381381.0,0.0,2829748317.0,897102.0,892034.0,2829748317.0,,,,0.0,0.0,0.9309,0.0,0.0,0.9309
2025-08-19,uniswap_v3,2977965372.0,2165884.0,0.0,2641377933.0,795387.0,818789.0,2641377933.0,,,,0.0,0.0,0.887,0.0,0.0,0.887
2025-08-20,uniswap_v3,2895527614.0,2112756.0,0.0,2443787215.0,750586.0,715080.0,2443787215.0,,,,0.0,0.0,0.844,0.0,0.0,0.844
2025-08-21,uniswap_v3,2964691627.0,1620304.0,0.0,1932527105.0,836865.0,933081.0,1932527105.0,,,,0.0,0.0,0.6518,0.0,0.0,0.6518
2025-08-22,uniswap_v3,2893446280.0,3262853.0,0.0,3566295721.0,933041.0,966546.0,3566295721.0,,,,0.0,0.0,1.2325,0.0,0.0,1.2325
2025-08-23,uniswap_v3,3107546879.0,1761260.0,0.0,1898287629.0,953948.0,932507.0,1898287629.0,,,,0.0,0.0,0.6109,0.0,0.0,0.6109
2025-08-24,uniswap_v3,3152913036.0,2387202.0,0.0,2739451625.0,825302.0,941938.0,2739451625.0,,,,0.0,0.0,0.8689,0.0,0.0,0.8689
2025-08-25,uniswap_v3,3103865682.0,3159763.0,0.0,3435154250.0,691211.0,824511.0,3435154250.0,,,,0.0,0.0,1.1067,0.0,0.0,1.1067
2025-08-26,uniswap_v3,2954506114.0,2383687.0,0.0,2704967995.0,668857.0,746024.0,2704967995.0,,,,0.0,0.0,0.9155,0.0,0.0,0.9155
2025-08-27,uniswap_v3,2964539489.0,2524553.0,0.0,2696459376.0,640398.0,705124.0,2696459376.0,,,,0.0,0.0,0.9096,0.0,0.0,0.9096
2025-08-28,uniswap_v3,2901620576.0,1732270.0,0.0,1863893903.0,580199.0,707484.0,1863893903.0,,,,0.0,0.0,0.6424,0.0,0.0,0.6424
2025-08-29,uniswap_v3,2911480156.0,2285438.0,0.0,2514397427.0,486586.0,617166.0,2514397427.0,,,,0.0,0.0,0.8636,0.0,0.0,0.8636
2025-08-30,uniswap_v3,2861978128.0,1135770.0,0.0,1342624051.0,482631.0,555869.0,1342624051.0,,,,0.0,0.0,0.4691,0.0,0.0,0.4691
2025-08-31,uniswap_v3,2894842240.0,1195080.0,0.0,1412619722.0,613391.0,731562.0,1412619722.0,,,,0.0,0.0,0.488,0.0,0.0,0.488
2025-09-01,uniswap_v3,2902801920.0,3048743.0,0.0,2628832723.0,752750.0,850220.0,2628832723.0,,,,0.0,0.0,0.9056,0.0,0.0,0.9056
2025-09-02,uniswap_v3,2868683726.0,2248761.0,0.0,2410970639.0,714549.0,790373.0,2410970639.0,,,,0.0,0.0,0.8404,0.0,0.0,0.8404
2025-09-03,uniswap_v3,2867958011.0,1560700.0,0.0,1909787018.0,630157.0,701831.0,1909787018.0,,,,0.0,0.0,0.6659,0.0,0.0,0.6659
2025-09-04,uniswap_v3,2944497971.0,1908037.0,0.0,1975914148.0,598336.0,715251.0,1975914148.0,,,,0.0,0.0,0.6711,0.0,0.0,0.6711
2025-09-05,uniswap_v3,2855610840.0,2257809.0,0.0,2218642153.0,618169.0,740854.0,2218642153.0,,,,0.0,0.0,0.7769,0.0,0.0,0.7769
2025-09-06,uniswap_v3,2837927387.0,1112574.0,0.0,1043793466.0,551852.0,625045.0,1043793466.0,,,,0.0,0.0,0.3678,0.0,0.0,0.3678
2025-09-07,uniswap_v3,2841659191.0,965159.0,0.0,948832730.0,621104.0,692876.0,948832730.0,,,,0.0,0.0,0.3339,0.0,0.0,0.3339
2025-09-08,uniswap_v3,2861546083.0,1716317.0,0.0,1664403390.0,616128.0,718653.0,1664403390.0,,,,0.0,0.0,0.5816,0.0,0.0,0.5816
2025-09-09,uniswap_v3,2887833966.0,1973347.0,0.0,1683251856.0,606119.0,616937.0,1683251856.0,,,,0.0,0.0,0.5829,0.0,0.0,0.5829
2025-09-10,uniswap_v3,2860899766.0,2050211.0,0.0,1794985394.0,679061.0,685572.0,1794985394.0,,,,0.0,0.0,0.6274,0.0,0.0,0.6274
2025-09-11,uniswap_v3,2943589786.0,1767081.0,0.0,1914482432.0,728190.0,696948.0,1914482432.0,,,,0.0,0.0,0.6504,0.0,0.0,0.6504
2025-09-12,uniswap_v3,2941050137.0,1872630.0,0.0,1782918032.0,728903.0,711809.0,1782918032.0,,,,0.0,0.0,0.6062,0.0,0.0,0.6062
2025-09-13,uniswap_v3,2994454627.0,1563087.0,0.0,1654696272.0,861941.0,931011.0,1654696272.0,,,,0.0,0.0,0.5526,0.0,0.0,0.5526
2025-09-14,uniswap_v3,2958701622.0,1213131.0,0.0,1600559375.0,738102.0,827054.0,1600559375.0,,,,0.0,0.0,0.541,0.0,0.0,0.541
